latitude,longitude
41.465165,-75.6489821
41.4652216,-75.6477013
41.4666525,-90.5076825
41.469519,-87.637707
41.4709278,-81.8898503
41.472967,-84.5510041
41.4802328,-71.3144862
41.4802328,-71.3144862
41.484932,-81.7818818
41.484932,-81.7818818
41.4850273,-81.81355
41.4854818,-81.7872961
41.486961,-90.569989
41.4872167,-73.0567429
41.4883547,-71.3149171
41.4883757,-71.3149256
41.4883986,-75.697182
41.490323,-90.5137245
41.494363,-75.7039975
41.494363,-75.7039975
41.501578,-81.556687
41.502268,-82.049594
41.504376,-82.048518
41.505234,-90.514998
41.505941,-73.972033
41.506133,-90.518776
41.5134047,-72.0824457
41.51617635,-71.30116727
41.5162059,-71.301158
41.5162059,-71.301158
41.51738373,-87.98486063
41.5188748,-81.495257
41.5200417,-81.4681487
41.5200418,-81.4680919
41.5208343,-87.8014202
41.5208655,-74.0242079
41.5226552,-82.8547025
41.5226552,-82.8547025
41.522958,-88.035664
41.522958,-88.035664
41.522958,-88.035664
41.5230732,-88.1089313
41.52385997,-74.06998472
41.5255172,-83.6373043
41.526471,-88.092159
41.53160595,-83.35897615
41.53186317,-83.35894759
41.53221872,-93.59685594
41.5340987,-73.9000764
41.536629,-72.806448
41.5372807,-83.6332107
41.5386071,-75.9486009
41.5391363,-90.617129
41.5406545,-87.4712101
41.5408502,-93.6258458
41.541084,-87.889192
41.5443731,-83.5994974
41.545419,-93.646296
41.5483662,-90.4991075
41.549521,-87.23694
41.55021954,-87.23897848
41.5512985,-89.118443
41.55288,-75.219343
41.5535507,-73.796509
41.553573,-73.796536
41.554166,-88.128044
41.5556177,-88.1212191
41.5559313,-87.18147111
41.5562201,-73.0145683
41.5577895,-87.8137918
41.55826884,-87.79517367
41.5585134,-70.5996243
41.5585134,-70.5996243
41.560896,-90.626935
41.560896,-90.626935
41.561555,-74.194563
41.5622099,-72.6508902
41.56403161,-72.65170786
41.56517537,-73.05971164
41.5663399,-88.143728
41.569874,-87.509365
41.5732179,-72.3314416
41.573576,-73.010036
41.573576,-73.010036
41.57462993,-72.63951313
41.5748563,-90.5310106
41.5757016,-90.5281549
41.5762169,-88.1655308
41.577139,-109.256343
41.5778296,-73.9100253
41.5778296,-73.9100253
41.57797801,-73.90995417
41.5795056,-87.5087104
41.5805284,-87.7917565
41.5806249,-81.2094743
41.580889,-83.664213
41.5811498,-71.500393
41.5826697,-93.7068085
41.5826715,-93.7064677
41.5837691,-85.83583362
41.5839823,-73.8087442
41.585913,-93.660769
41.58792439,-88.18156287
41.5892157,-87.4812534
41.5892157,-87.4812534
41.589397,-88.056596
41.589407,-88.056646
41.5908239,-88.1224755
41.5919365,-95.0602465
41.591989,-95.060241
41.5951571,-83.6666461
41.5953105,-87.0469363
41.5963644,-87.8476718
41.597161,-85.860891
41.598169,-88.197171
41.600132,-93.573434
41.6003789,-93.7157363
41.601474,-87.803143
41.6016114,-73.1158244
41.6026539,-72.9866428
41.60787,-93.735877
41.60814,-93.737134
41.6112376,-93.683826
41.616658,-70.516117
41.6204198,-87.8472661
41.6224532,-93.6970261
41.6261716,-93.6977564
41.6261716,-93.6977564
41.6276621,-87.8539158
41.629375,-93.656088
41.62977,-93.6693595
41.6304541,-86.251355
41.6307088,-87.9311758
41.6322502,-93.6004611
41.63337776,-88.20351054
41.63337776,-88.20351054
41.63391878,-83.66437558
41.6341095,-70.92913818
41.6350707,-87.5087758
41.63648672,-83.47005968
41.6376373,-83.4716266
41.6390179,-83.7036346
41.6406344,-81.4076101
41.64199505,-70.88855783
41.642254,-81.444351
41.6430414,-81.4275973
41.6452832,-72.873288
41.6452832,-72.873288
41.6477687,-88.5944949
41.6495254,-70.2891259
41.6496063,-91.5291516
41.64970885,-70.28926809
41.653708,-83.540415
41.65382,-71.454617
41.6543909,-83.7033188
41.654532,-81.373672
41.6549798,-70.2785564
41.65530158,-86.21632781
41.65530158,-86.21632781
41.6553521,-84.999509
41.6554638,-87.8542592
41.6554638,-87.8542592
41.6569978,-91.5316816
41.6575398,-88.2026304
41.659,-72.677762
41.6590299,-88.459396
41.6607821,-88.5378128
41.66235875,-88.53659055
41.6637356,-70.9304874
41.66630356,-76.25934659
41.6669857,-70.2969628
41.66737982,-70.30288103
41.6697729,-72.860651
41.6706421,-73.928361
41.671501,-86.250594
41.6725348,-73.8024587
41.6728745,-71.1842592
41.6737639,-72.7411358
41.673816,-73.071821
41.67535767,-72.85802901
41.6754744,-72.8586697
41.6754775,-72.8579444
41.6757275,-83.6830298
41.6775944,-85.9278182
41.677895,-81.309657
41.678026,-70.9080373
41.678026,-70.9080373
41.6780433,-87.7197775
41.6803326,-86.1882544
41.680884,-81.3026982
41.6813877,-83.5887991
41.6818993,-72.7110454
41.6825295,-91.5926943
41.6836402,-71.5061451
41.6848227,-72.9390129
41.69131173,-91.6032488
41.6915051,-71.1349123
41.691637,-83.618762
41.6928006,-73.9004289
41.6928006,-73.9004289
41.6935939,-87.6077955
41.69466539,-86.21632214
41.6958788,-73.9669683
41.6960061,-87.7404503
41.69620112,-74.92802993
41.696418,-71.522599
41.697078,-72.9047867
41.6970856,-72.7233267
41.6998089,-88.0682387
41.70175029,-83.65083373
41.702774,-71.27962
41.702774,-71.27962
41.7031554,-86.1891579
41.70374216,-88.3164151
41.7062806,-83.6247678
41.7062806,-83.6247678
41.7062806,-83.6247678
41.707466,-81.3612889
41.7107037,-111.8306505
41.710839,-71.4498
41.7118708,-72.2128846
41.7122968,-72.6629939
41.7124839,-71.8824771
41.7124839,-71.8824771
41.7134656,-111.8365932
41.7140216,-87.782773
41.7182097,-71.486217
41.7182097,-71.486217
41.7182103,-71.4862165
41.71916,-87.7825128
41.71940757,-73.96449231
41.7196929,-87.7785852
41.7203122,-87.7180848
41.7204688,-87.7048493
41.72252822,-83.543308
41.72603065,-71.42978478
41.7314834,-71.2043591
41.732629,-87.874941
41.733054,-93.580492
41.7331524,-87.7245897
41.7366271,-87.7413954
41.7369733,-73.8343644
41.7382142,-87.7410637
41.7389005,-111.8627882
41.739296,-71.311295
41.742466,-74.071547
41.7428807,-74.07144997
41.7455237,-87.7413355
41.7455237,-87.7413355
41.7456094,-87.7413373
41.7456094,-87.7413373
41.7471089,-83.6256038
41.7475439,-87.8216023
41.74792376,-74.08611653
41.7483403,-77.3002544
41.7491538,-83.5865219
41.74957106,-87.74314512
41.749939,-70.603421
41.7505642,-88.0319548
41.7505739,-88.0316111
41.75164238,-88.04081731
41.7535134,-86.1148459
41.753528,-88.219877
41.753528,-88.219877
41.753528,-88.219877
41.753528,-88.219877
41.7546544,-71.214727
41.755513,-88.322153
41.7565137,-88.3134891
41.75739473,-86.72295864
41.757773,-88.312653
41.7599923,-88.20552697
41.7604127,-72.7448322
41.7625682,-88.2193918
41.7629952,-83.5681365
41.76345,-88.248217
41.764316,-83.6262827
41.764592,-81.182691
41.7650922,-76.4432204
41.765353,-88.045193
41.7684264,-88.0703838
41.76846791,-88.07003835
41.7698286,-89.6891093
41.7733654,-71.4043039
41.773748,-86.2515109
41.773748,-86.2515109
41.7763056,-71.4212653
41.7769996,-71.4255146
41.7778168,-72.5208475
41.7778168,-72.5208475
41.7792478,-87.7229726
41.7811859,-88.1753219
41.7812132,-88.1753879
41.7812132,-88.1753879
41.7851128,-85.4282452
41.78604381,-88.13730307
41.7861868,-88.1373002
41.7863214,-88.0752614
41.7911129,-107.2139822
41.79185193,-107.2142773
41.79195042,-107.2142005
41.7928963,-71.3267191
41.7931818,-71.427039
41.793765,-87.801277
41.79891,-88.092575
41.7989779,-88.0925573
41.799707,-88.075055
41.8003882,-89.67099
41.8007149,-88.0606412
41.8012971,-88.0749443
41.8042758,-88.0489072
41.80701161,-72.54573993
41.808323,-77.0785271
41.8165408,-72.5034777
41.816808,-71.442007
41.818774,-71.44699
41.8195092,-71.3963139
41.8207881,-87.8026121
41.82151593,-71.41255438
41.82157396,-71.41241591
41.8226713,-71.4990907
41.8230113,-71.4989231
41.823823,-71.4299636
41.8243305,-88.2823013
41.827739,-71.416692
41.8302489,-88.2022399
41.832435,-75.8773955
41.83763779,-79.14758617
41.8379149,-89.4747076
41.838424,-87.634978
41.8394632,-88.007161
41.8425816,-89.4850653
41.8428536,-90.1882506
41.84299,-79.13741
41.8472083,-87.8107516
41.8475507,-72.4845074
41.849311,-87.632239
41.85,-87.65
41.8525,-103.66
41.85323081,-87.64977616
41.8575329,-71.3534878
41.8575329,-71.3534878
41.85762851,-87.63668869
41.8594704,-88.014692
41.8595567,-88.0469877
41.8597555,-87.9816754
41.8598222,-71.3545189
41.8601142,-88.0181429
41.8608778,-88.0017194
41.8652453,-87.7906242
41.8670035,-71.5030434
41.867069,-71.439346
41.8691344,-87.6604504
41.8749407,-87.6290113
41.879838,-87.811452
41.880136,-80.749939
41.8807053,-84.0441431
41.88107776,-71.4760587
41.8873083,-87.8026991
41.8881168,-71.123023
41.889739,-88.0056168
41.8897789,-87.9913971
41.89134918,-87.64730552
41.8914153,-87.6470252
41.89179002,-87.61227635
41.89179488,-87.61258676
41.8925085,-87.6161696
41.896169,-87.678273
41.899135,-87.940295
41.8997264,-88.3393505
41.8997264,-88.3393505
41.9004797,-87.8578527
41.9006157,-71.0926065
41.90327969,-87.63004236
41.9033543,-87.6812681
41.90458896,-87.96845114
41.904591,-88.04506
41.9050005,-87.939459
41.9053068,-87.97015093
41.90661164,-71.04877385
41.9069934,-87.9858611
41.90747,-87.67293
41.9076286,-87.8936593
41.9076668,-72.6131257
41.9076668,-72.6131257
41.9077798,-87.8897871
41.90841121,-71.36455592
41.90931823,-87.63848668
41.910325,-87.671958
41.91184804,-88.1204997
41.9128479,-87.681768
41.912914,-87.6876769
41.9147,-88.30849
41.9152811,-87.6870398
41.9166981,-88.1217391
41.9170775,-72.6734257
41.9171628,-87.7066156
41.9172605,-87.7265366
41.917612,-71.3578548
41.91973,-87.687143
41.9199337,-87.9876966
41.9199337,-87.9876966
41.9199666,-87.98801595
41.9219522,-91.4168371
41.9223599,-83.4285184
41.9223644,-83.428516
41.922483,-87.939327
41.922837,-87.645585
41.9231259,-87.6984227
41.9255217,-87.702126
41.9264422,-87.6505188
41.9264422,-87.6505188
41.9264422,-87.6505188
41.9272726,-83.4127308
41.9293369,-87.708371
41.93024019,-83.41121757
41.9303469,-87.6557916
41.9303469,-87.6557916
41.9309062,-83.4106934
41.931837,-87.649325
41.93187,-88.042999
41.9324777,-87.6593808
41.9344074,-87.6690971
41.9345675,-87.6685665
41.9345675,-87.6685665
41.934934,-84.9657327
41.9350455,-87.6443319
41.9352751,-74.0205344
41.9357481,-88.0800936
41.93910255,-88.08211712
41.9394299,-87.6490953
41.9401836,-87.6450831
41.9404338,-87.6539927
41.942158,-87.652036
41.9426039,-85.6412521
41.94333795,-87.67900293
41.9467531,-71.2802244
41.9468141,-88.02323279
41.94705929,-91.72048127
41.9487198,-88.1165276
41.9487198,-88.1165276
41.953297,-72.3059474
41.953297,-72.3059474
41.9534733,-87.7274072
41.95390895,-70.66120691
41.9539339,-87.808276
41.954278,-87.701532
41.954278,-87.701532
41.9545574,-87.6502588
41.9547823,-87.6546952
41.9559073,-78.6484487
41.9585798,-88.0724163
41.9617427,-87.6581067
41.9617498,-87.6687534
41.964678,-87.6890753
41.9661255,-88.7194538
41.966236,-87.678673
41.966387,-87.659379
41.9666305,-87.8343317
41.9672137,-87.8105182
41.9674258,-70.973646
41.968313,-87.694505
41.9684205,-87.7115357
41.9684205,-87.7115357
41.9686241,-87.6867095
41.9700767,-87.9396683
41.97073929,-71.02114096
41.9728882,-70.6834528
41.9735122,-87.8074454
41.9754921,-87.8659695
41.9755142,-88.71618412
41.9767794,-87.7682842
41.9773985,-88.2190508
41.9779066,-91.6660729
41.9815559,-86.1097529
41.9816319,-86.113519
41.9832919,-88.0708489
41.98404227,-88.07004491
41.9854516,-88.0816654
41.9857811,-88.3408571
41.9870511,-88.3004039
41.987282,-88.077738
41.98934,-70.9757841
41.991164,-87.7970501
41.9914937,-87.7090491
41.99360853,-70.97442049
41.994392,-71.599087
41.994392,-71.599087
41.994392,-71.599087
41.99448408,-87.65788582
41.9945675,-87.6574673
41.9957795,-87.7124399
41.9957795,-87.7124399
41.99591492,-70.74279925
42.0044757,-87.7300594
42.0046202,-88.127947
42.0050858,-71.5856128
42.0063815,-88.2937054
42.0077906,-87.9396999
42.010255,-87.8766187
42.0116584,-88.079928
42.01188725,-87.73743365
42.01347606,-86.5197131
42.0151985,-88.0810476
42.0157162,-70.9610658
42.0169537,-71.0330286
42.0178567,-87.8066729
42.019791,-91.663759
42.0198228,-72.5904537
42.0219059,-71.4933076
42.022354,-88.183376
42.02270128,-93.61775447
42.0228019,-72.5857937
42.0233513,-87.9097056
42.0242576,-87.8832723
42.0247725,-88.3114814
42.024779,-88.13682
42.026046,-87.753296
42.0282553,-87.94000313
42.0298313,-71.2184529
42.0301974,-71.218709
42.0310795,-87.8951234
42.0348243,-91.673963
42.0386578,-88.14448
42.0386579,-88.1444797
42.04016372,-87.88924507
42.0404366,-87.748829
42.0408274,-87.7493787
42.04083422,-87.78482694
42.041316,-88.0621859
42.041316,-88.0621859
42.0432648,-87.8611326
42.0454357,-88.0368575
42.0454357,-88.0368575
42.0474345,-88.1210729
42.0476253,-87.9362391
42.0481333,-87.959355
42.05135772,-86.44975852
42.05252916,-87.99450808
42.0533258,-87.9963749
42.0533258,-87.9963749
42.0542917,-88.0487949
42.056584,-87.83812
42.057374,-88.0051701
42.05776759,-87.74937719
42.0585565,-71.0668052
42.0594669,-71.8652946
42.0613684,-104.1816117
42.06183726,-93.87867355
42.0640357,-87.9391812
42.0663667,-87.9615917
42.0663683,-87.9613774
42.0668291,-88.0396406
42.06896777,-80.0983073
42.0765015,-71.6286501
42.07903209,-88.07819456
42.080793,-70.935631
42.081098,-72.7674253
42.08122731,-87.90654157
42.08197809,-72.58783661
42.0827228,-87.9796072
42.0827228,-87.9796072
42.08274011,-87.97968809
42.0828408,-87.983142
42.0828675,-72.6461322
42.0864232,-72.5574997
42.0894465,-71.4747312
42.093276,-80.162
42.09401848,-79.25460714
42.0950366,-71.0520422
42.0951082,-76.0658419
42.096115,-87.937324
42.096205,-79.2799987
42.09653371,-75.99832244
42.09727035,-88.69246636
42.0980812,-88.2828581
42.09817019,-88.27490569
42.098997,-88.2700467
42.1006475,-72.5874042
42.1011564,-72.5875322
42.1028067,-88.2947563
42.10497806,-88.29465551
42.1058693,-72.5910394
42.10600258,-76.02991249
42.1060888,-72.5897712
42.1070789,-88.2922076
42.1074777,-88.2927827
42.1075956,-70.7631634
42.10760625,-72.62357986
42.10765993,-72.62361399
42.1080624,-88.2994682
42.1084122,-72.0787059
42.10956672,-76.07235309
42.11073054,-88.04490375
42.1127126,-80.075785
42.1140994,-70.8214455
42.1157755,-72.4987531
42.1172314,-72.6624209
42.1173468,-88.0338644
42.117994,-88.3385269
42.11825855,-85.63742676
42.119411,-71.330833
42.1221678,-88.4270797
42.1225983,-77.9493369
42.12580393,-72.74767186
42.1324018,-70.9501355
42.1335205,-87.9187711
42.1335205,-87.9187711
42.13353546,-72.74129068
42.13487995,-72.74002443
42.1349173,-72.7402007
42.13493864,-72.73995608
42.139507,-80.016782
42.139803,-83.257681
42.13981692,-87.93161385
42.140076,-80.016345
42.141456,-71.5190136
42.142643,-76.060287
42.1437749,-71.5127339
42.1461172,-87.8780209
42.1468855,-71.5111879
42.14798483,-87.91221421
42.1480789,-72.5037569
42.14838711,-87.91244599
42.14997916,-87.92833463
42.1516816,-71.4961728
42.1534014,-83.5280512
42.15388174,-88.03860214
42.154354,-87.962559
42.155451,-78.71671
42.1557447,-87.8043365
42.1557447,-87.8043365
42.1557717,-87.8043556
42.1557717,-87.8043556
42.1558331,-72.4870921
42.1558331,-72.4870921
42.15591649,-88.1364012
42.1559481,-87.8048054
42.156266,-88.29692
42.157726,-78.7152078
42.158061,-88.2968603
42.1590366,-88.0465659
42.162245,-88.3363217
42.1636685,-88.2837266
42.1636685,-88.2837266
42.16487513,-88.2876429
42.1714463,-87.929403
42.1714463,-87.929403
42.1749092,-88.3729165
42.1752144,-88.3056645
42.1754975,-72.6170327
42.17560507,-88.34076539
42.1756302,-88.3405186
42.1772072,-71.8740146
42.179031,-121.756318
42.1798036,-71.8695968
42.18732,-88.091497
42.1911015,-71.8444935
42.1921561,-71.202046
42.1924471,-72.5761002
42.19704688,-122.7135578
42.1976668,-88.3366846
42.1985064,-121.7567004
42.1988509,-72.5734472
42.1988663,-72.5728612
42.1991951,-87.932452
42.1995937,-83.2080957
42.1999577,-83.1534036
42.201543,-72.605472
42.2020568,-71.0055529
42.2028075,-87.81069
42.2107232,-71.4262841
42.21203313,-83.18044232
42.2132499,-88.247685
42.21455704,-87.81832459
42.2153671,-88.2518219
42.2167622,-78.2766152
42.2167623,-78.27661492
42.21760635,-85.89019012
42.22062757,-71.02074596
42.2229891,-83.4850968
42.2230909,-89.076622
42.2233958,-89.0318159
42.225197,-88.2838848
42.226944,-88.324932
42.2269596,-83.2533676
42.2297985,-87.9769462
42.23003103,-83.64431664
42.2303868,-83.4861273
42.2304211,-83.6514999
42.23442,-88.30896
42.2354572,-88.3378833
42.2373497,-83.6817448
42.237469,-87.955616
42.2412131,-89.0289064
42.2414072,-87.9573328
42.24255248,-87.95130054
42.2425547,-71.0155537
42.2428713,-85.58966
42.24288067,-87.95015916
42.2443467,-88.316082
42.2449708,-88.9757371
42.24577858,-71.83574217
42.2469886,-71.0007771
42.2473339,-83.6374386
42.2476341,-71.0017435
42.24763411,-71.00174289
42.247654,-71.759483
42.247654,-71.759483
42.248862,-83.6476063
42.249023,-88.300385
42.2497951,-83.6569165
42.2498406,-85.5602369
42.2502182,-88.6091974
42.2504046,-83.6651789
42.25252085,-71.82794838
42.2527303,-87.9798907
42.2527925,-71.8279101
42.2541009,-83.1917598
42.25422089,-72.25275468
42.25432214,-72.25283381
42.2546566,-83.256901
42.255218,-71.1240816
42.2558553,-83.255847
42.256117,-88.84047
42.256455,-83.244574
42.2565836,-83.2240136
42.257126,-89.029632
42.257126,-89.029632
42.2572443,-88.1500615
42.2576177,-84.4234031
42.258642,-83.712625
42.2589438,-83.2076163
42.259859,-88.844183
42.26012723,-85.67563419
42.2606425,-85.1985753
42.2609864,-83.2120462
42.261116,-83.73062
42.261215,-89.057943
42.2619595,-71.8026258
42.2631639,-71.8016922
42.2636449,-71.833539
42.263794,-89.02951
42.2669427,-89.0003698
42.2677168,-89.00114764
42.26791211,-85.66007719
42.2700832,-84.4277772
42.2712508,-88.1988818
42.2726278,-71.8147889
42.273943,-87.950301
42.2749859,-83.7352123
42.2795934,-83.7495451
42.2796068,-83.7468326
42.27966215,-83.74639968
42.279742,-83.740458
42.2798989,-85.5499659
42.2833504,-85.5897683
42.28483582,-122.8299637
42.28516665,-122.8297042
42.290037,-89.63168
42.2952519,-85.6494314
42.2966312,-85.6443078
42.2975611,-83.3492354
42.3034565,-85.1995395
42.3046703,-83.2492331
42.3053665,-71.4028993
42.3074188,-83.4883321
42.3088642,-83.4483163
42.3112091,-122.8536618
42.3112091,-122.8536618
42.3121451,-83.3083796
42.3122152,-71.2745996
42.3122152,-71.2745996
42.31403553,-71.79729313
42.3148046,-88.4382236
42.31643809,-88.98033544
42.319003,-89.6335365
42.3206975,-83.272103
42.3218191,-88.1511851
42.3218789,-88.9836619
42.3220273,-83.4849338
42.3220275,-83.4849338
42.3235231,-122.8682629
42.3235231,-122.8682629
42.3240632,-85.5197015
42.3243989,-83.3911087
42.3248086,-83.3708718
42.3248086,-83.3708718
42.3248086,-83.3708718
42.3251717,-88.165015
42.3259197,-83.3198191
42.3259197,-83.3198191
42.3261503,-122.871875
42.3273109,-85.5135529
42.32874875,-83.38655435
42.33089712,-71.05407187
42.3312526,-83.0436532
42.332414,-71.1005426
42.33543243,-72.6721198
42.335512,-83.0468929
42.335512,-83.0468929
42.3363476,-88.0293649
42.3367701,-71.0849935
42.33827104,-122.8697092
42.3386439,-72.6318321
42.33875986,-83.34970638
42.3387933,-83.3921635
42.33923741,-83.39369772
42.3394216,-89.0526024
42.3409835,-71.1469138
42.341101,-83.275324
42.343539,-88.254013
42.3439333,-88.0258724
42.3442572,-71.1429991
42.3446549,-88.2664492
42.345939,-88.032822
42.3467243,-89.0509677
42.34840864,-71.08644437
42.34847228,-71.09351077
42.34879172,-71.09403133
42.34921404,-71.15288025
42.34949742,-83.33238244
42.3495732,-71.0833772
42.34992117,-71.13131605
42.35065384,-71.16835484
42.351743,-71.125893
42.35225092,-71.06384382
42.3548781,-88.07633914
42.356328,-72.548068
42.3600825,-71.0588801
42.3604354,-71.2016302
42.3605044,-122.8563983
42.3629915,-122.8598751
42.3629915,-122.8598751
42.3644325,-88.0000814
42.3669754,-71.1868503
42.36712329,-71.23146331
42.369949,-71.0380413
42.369949,-71.0380413
42.3702137,-71.0388601
42.37127971,-88.06765048
42.3716197,-71.2372095
42.3718604,-71.1204808
42.3729108,-87.9250979
42.3730165,-72.5025396
42.3732216,-72.5198537
42.3733188,-82.9439115
42.3759737,-122.9148168
42.3759737,-122.9148168
42.3762726,-71.2452992
42.378862,-83.461599
42.3793264,-87.9034931
42.38669058,-71.00757681
42.3892729,-87.957284
42.3958025,-71.1218868
42.39697379,-88.18490088
42.39704878,-71.13010931
42.3977304,-83.3504387
42.3979431,-83.3149012
42.40500451,-71.02934606
42.4050457,-71.0292897
42.40789192,-88.61298781
42.4094592,-83.3356272
42.4099159,-83.3354734
42.415309,-71.0487847
42.41532115,-71.0486909
42.4164948,-71.0873254
42.41974956,-71.10103813
42.4241045,-83.4702688
42.4241045,-83.4702688
42.4264363,-83.3358266
42.426666,-71.013721
42.427031,-71.010852
42.427156,-71.013798
42.42819312,-71.06688403
42.4312112,-83.3360818
42.432428,-88.0891479
42.4335499,-123.169652
42.4336596,-123.1695944
42.43370187,-83.48349762
42.4343961,-71.0454989
42.4343961,-71.0454989
42.4360675,-122.8429211
42.4362389,-96.3643925
42.4362389,-96.3643925
42.4370812,-123.3285301
42.4371889,-76.5092278
42.4374251,-122.8395592
42.4383619,-123.3280377
42.439368,-76.499263
42.44010642,-79.33116496
42.440224,-123.3264128
42.4407471,-123.3256781
42.4419051,-96.3499232
42.4449587,-83.1820675
42.44784324,-96.3500879
42.45138761,-71.06682392
42.4528571,-75.0637746
42.45454,-83.1032814
42.4546927,-70.9905014
42.4553147,-75.0602791
42.4564888,-70.9503944
42.45720935,-83.35802553
42.45818,-82.910817
42.4601427,-83.1038411
42.4603938,-83.1440152
42.460809,-83.137566
42.46091004,-83.12320079
42.4609646,-71.0274328
42.4610541,-70.9732294
42.46371413,-83.83392978
42.4674232,-79.3458578
42.4684074,-83.39069129
42.46941801,-83.42596874
42.4717526,-87.8245808
42.4717526,-87.8245808
42.4748948,-71.2137556
42.476559,-70.949174
42.4768932,-88.0958383
42.4775396,-83.0272344
42.4778391,-83.0082668
42.4790824,-71.1513211
42.4790824,-71.1513211
42.4792316,-82.9675783
42.479929,-82.920891
42.4802419,-82.9277331
42.48064544,-82.92678896
42.4877602,-83.1442054
42.4886403,-96.3658635
42.4886403,-96.3658635
42.4897052,-73.2033925
42.4902815,-71.0151042
42.492136,-89.0260456
42.4925761,-73.2066845
42.4931367,-83.0282782
42.4931404,-83.02786589
42.493432,-70.882751
42.4970831,-92.3816187
42.49780157,-83.16682124
42.49903,-78.689677
42.5005536,-71.7450296
42.5007015,-83.3030764
42.5009842,-83.2420038
42.501717,-70.925856
42.502541,-71.073658
42.5032512,-83.1844947
42.50465712,-82.89805043
42.50509631,-83.10754895
42.5051181,-83.0892125
42.505423,-73.197387
42.5061299,-83.0493849
42.5080847,-85.8124068
42.5100275,-83.3591667
42.511577,-83.358395
42.5126976,-83.1816872
42.51272197,-83.18164235
42.512921,-90.721391
42.5132328,-83.6158452
42.51362053,-71.00350946
42.5136551,-88.994416
42.5144126,-83.3593879
42.51816559,-70.89311981
42.5182065,-70.8931404
42.5186017,-83.0678161
42.5186017,-83.0678161
42.5214096,-83.0094091
42.521455,-113.793866
42.5218911,-70.8960459
42.52441619,-71.21990036
42.52443028,-71.21986918
42.52444135,-71.21990673
42.5250575,-70.9253652
42.525204,-70.9253892
42.526126,-70.92021
42.5262807,-78.9748301
42.526685,-82.9445259
42.5267688,-83.3596624
42.5272838,-82.8933476
42.52772602,-83.06779024
42.528035,-90.682908
42.5301726,-83.1974391
42.5336926,-83.164324
42.533732,-83.142933
42.5361731,-85.8747854
42.537352,-88.26197
42.5378433,-82.9893368
42.5382546,-83.4771487
42.5382546,-83.4771487
42.5403275,-82.8819411
42.5412609,-70.9439664
42.5479155,-83.1673238
42.5492463,-83.0485281
42.5511531,-70.8784182
42.5511531,-70.8784182
42.5516679,-83.0100075
42.55204,-70.882993
42.5520401,-70.88299561
42.55262312,-70.9392491
42.5535537,-82.9495255
42.5536896,-83.0483279
42.55927304,-71.58761915
42.55928836,-71.58761512
42.56212995,-83.126393
42.5629517,-83.1252979
42.5639271,-84.8455019
42.5656953,-82.8939476
42.56639,-87.8769498
42.5667866,-114.4615492
42.5674729,-83.128623
42.56782071,-82.89353284
42.567912,-88.104486
42.568983,-70.937476
42.5706963,-82.8518333
42.5709128,-71.7774469
42.5709934,-83.0497435
42.5712313,-71.7723289
42.5724669,-72.0216811
42.5737782,-79.0844986
42.575212,-71.77206
42.5778541,-87.8355363
42.5785295,-79.1069149
42.57885646,-83.36120545
42.5799191,-83.0712631
42.5806065,-83.2819915
42.583928,-87.818633
42.583928,-87.818633
42.58474289,-87.81869776
42.5851222,-71.7774154
42.5851222,-71.7774154
42.5876499,-72.602027
42.589537,-71.117078
42.5905737,-83.4477971
42.5914494,-88.4350048
42.5925383,-83.1290998
42.5925383,-83.1290998
42.5927029,-83.890404
42.5932189,-83.6057795
42.5932254,-83.1284333
42.5940969,-82.9011064
42.5965666,-76.1802158
42.5991799,-72.595187
42.6010632,-82.8595179
42.601557,-82.859827
42.602409,-83.2640847
42.6050461,-82.9526084
42.60595539,-73.71848166
42.607076,-82.972421
42.6070839,-73.7194152
42.6070839,-73.7194152
42.6070839,-73.7194152
42.6070839,-73.7194152
42.6087341,-83.336167
42.6091093,-83.0315798
42.6106478,-71.2342248
42.6139272,-83.1301694
42.6143958,-83.4464339
42.6168841,-82.5506525
42.6220235,-73.8326232
42.6292674,-83.0525467
42.6308329,-83.0328665
42.6336844,-83.2213513
42.6371808,-71.3464785
42.6421412,-82.957685
42.6421738,-82.9364031
42.6443118,-82.8534682
42.64511,-73.755495
42.6455459,-71.3093756
42.6494851,-73.75308115
42.649591,-83.52485
42.6497446,-73.7528372
42.6517694,-83.0332837
42.6521467,-83.3702228
42.6523311,-73.7538282
42.6532139,-73.7864262
42.65391,-83.57176
42.654507,-73.765236
42.65552354,-83.03404522
42.6564799,-83.0141227
42.658039,-71.2586238
42.658039,-71.2586238
42.6582244,-71.2589974
42.6603444,-83.3892891
42.6624948,-73.7695074
42.6624948,-73.7695074
42.6628835,-71.3254933
42.6629991,-71.3253934
42.6682632,-83.0367614
42.6714183,-82.9399147
42.67474583,-82.82816503
42.6788431,-83.2289766
42.680222,-88.277042
42.6805445,-89.0292071
42.6805445,-89.0292071
42.6807589,-88.2768428
42.6821714,-89.0243302
42.68363477,-84.54805477
42.6906549,-84.547591
42.7000836,-71.3140741
42.700263,-83.401173
42.701924,-73.8140886
42.7022767,-71.4373959
42.7022978,-87.8540496
42.7100346,-71.4430825
42.716577,-78.832547
42.717239,-88.999518
42.7184028,-84.4121289
42.7184823,-114.5181356
42.71849099,-88.99635963
42.7189438,-88.9938805
42.7189438,-88.9938805
42.7189438,-88.9938805
42.7189438,-88.9938805
42.7190289,-78.8271859
42.7226089,-71.1829731
42.724773,-73.69078
